Kuninkaalla on suuria huolia.	3
Niin paljon kuin se sinua risookin, meidän on pelattava sääntöjen mukaan.	0,3
Teemme sen yhdessä.	0,3
Valehtelet!	0,2
Nostit juuri maljan miehelle, jonka itse tapoit.	0,1
Juksaatko?	6
En tiedä mitä saan kertoa sinulle.	0,3
Mitä tutkimusta, jos jotain, herra Molto...	0
Minä tapan sinut paljain käsin!	0,3
Älä korota ääntäsi minulle.	0
Luulin sinun sanoneen, että herra Texador oli naimaton.	1
Sinä kiihotat minua.	0,2
Pulalakia on jarrutettu niin häpeämättömällä tavalla - että se on lähes rikollista.	0,1
Heihin on ruiskutettu bakteereja.	1
En ole nähnytkään sinua ennen.	0
Oletko vakooja?	0,6
Hyökkäävyytesi on harmillista.	3
Minä pelkään Jumalan vihaa.	0,1
Ne pakottavat.	0,1,2
Olin ovela.	0,1,3
Kuinka paljon nostamme niitä?	0,6
Sinulla ei ole vaihtoehtoja.	0,2,5
Pidän sen vain kerran, joten kuuntele tarkkaan.	0
Tyttäreni, joskus olosuhteet vaativat, että Kirkko... vaikka asia voi tuntua vaikealta ja arkaluontoiselta, joutuu puuttumaan uskovien maalliseen hyvinvointiin.	0,5
Meillä on jano seksin jälkeen.	0,5
Entä jos poliisi löytää teidät täältä?	0,2,6
Niinkö Yalen oikeustieteellisessä opetettiin?	6
Tule kotiin päivälliselle.	0,2
Aiotko tappaa hänet vai et? Haluan hänen pallinsa.	0,6
Yuet Chi, mitä teet siinä?	3,6
En välitä, onko se tärkeää.	3
Älä taas aloita.	0
Ei edes tiennyt hänen olevan elossa.	0,5
Savustan sinut ulos sieltä.	0
Mitä asiaa?	0,2,6
Pyydät, että sijoitan valtavasti miehiä ja rahaa tähän aavistuksesi perusteella.	0
Se on yhä minun.	3
Hei, tämähän on mukavaa, minua palvellaan omassa kodissani.	3
Et saa ketään tulemaan tänne.	0,2
Auttakaa minua.	0,3
Sinä, Ben...	2,5,6
Yritätkö tappaa minut?	0,2,6
Hän on hysteerinen.	1
Lempivärini on sininen.	3
Mitä? Hän oli sisällä!	0,2,6
Haluun vain mennä kotiin.	2,5
Mitä tämä on? He ovat poissa.	0,2,6
Mikset auttanut minua?	0,2,6
Minulla oli hauskaa, mutta menen nyt kotiin.	2,5
Senkin typerä...	3
Et vastannut kysymyksiini.	0
En ymmärrä.	3
Älä nyt viitsi, Cain.	5
Minulla on aina onnea.	5
Olen ylpeä.	3
Mitä sanotte tarkastaja?	0,6
Carolyn ei koskaan ollut huolissaan.	5,6
En käy sitä läpi uudelleen.	0,2
Me menetimme vähän aikaa, Loomis.	3,5
Kurja henkesi ei ole Custerin päätöksen kumoamisen arvoinen.	0,6
Ne on jalostettu heikoiksi.	3
Etkö saanut ottaa sitä mukaasi?	0,2,6
Miten pääsitte sisään?	0,6
Minua hän inhosi.	0,1
Tervetuloa Australiaan, rouva.	3,6
Olen rentoutunut.	0,2
Kuuntele nyt!	0,2
Minkälainen isä sinä oikein olet?	6
Olen sanonut sata kertaa.	0,3
Mitä jos Brennan on tehnyt väärin?	0,6
Kuka on kuollut?	2,5,6
Vierailunne on ollut suuri ilo, herra kenraali.	3
Olisi pitänyt tappaa hänet, kun oli tilaisuus Guadalupessa.	0,2
Voin tehdä, mitä haluan!	0,2
Voi Luoja!	0,3
Hän ei tyydy markkinointiosastoon eikä edes Gibbiin.	5,6
Kaikelle on kuitenkin rajansa.	0
En vain uskonut korviani.	0,1
Haluaisin, mutten voi.	0,3
En halunnut säikäyttää.	0,2
Äiti olisi rakastanut häntä.	3
Miksi hän ei matkusta kanssasi?	0,6
Anna mennä!	0,2
Kuulostaa ihanalta.	3
Sinusta on tulossa zombi.	0,1,2
Minäkin lähden, jos ette huolehdi itsestänne.	0
Painu töihin.	0
Juuri niin kuin pidän!	0
Ties kuinka monta elinikää saat maksaa sitä.	0,1
Kai sinä osaat pitää huolen itsestäsi.	0,1
Eikö sinusta löydy kapinanhalua?	2,6
Olin sairas lapsena.	3,5
Vaan miellyttävällä lailla.	0,1
Et hyväksy?	0,2,6
Vähän kallista, mutta hauskaa.	5
Sinun takiasi olemme täällä.	0
Totta puhuen upealta.	0,1
Kiva!	0,6
Kaivattuni!	0,2
Ja pirusti.	3
Matkustelin Euroopassa ja yritin unohtaa erään surullisen tapahtuman.	1
Muilutus on niinkuin huiputus.	0,1
Vietän koko päivän valkaisten hajua pois, - sitten tulet kotiin ja minun täytyy aloittaa uudelleen.	0,5
Eikö teilläkään?	0,2,6
Mutta sinä kiehdoit minua.	0,2
Olohuoneessa palaa ihana tuli.	3
Äläkä istu siihen.	0
Etsin vaimoani kaikkialta, mutten löytänyt häntä,	5
En hyväksy ase kädessä ympäriinsä juoksevia ihmisiä.	1
Ne hyökkäävät takaapäin!	0,2
Viis siitä, että jouduit ostamaan lapsen lapsikaupasta.	0,5
Miksi teit noin?	0,6
Mutta sanoitte, että hän on lukenut lääketiedettä.	0,6
Hän paskoo housuihinsa.	3,5
En ole valmis tähän.	0
Joten hänet sai tappaa?	0,2,6
Sinä olet Pimeyden ruhtinas, kaiken pahuuden ruumiillistuma!	0,1
Haluatko sanoa vielä muuta, senkin rumilus?	0,6
Minä kysyn, nyökätkää tai pudistakaa päätä.	0,1
Jos sinulla on sanottavaa, anna tulla ja häivy.	0
Hän näyttää linnunpelättimeltä.	1,3,6
Olkaa hyvä, kiireesti, tämä mies on hyvin sairas.	1
Minä pidin rakennus-ja asennuspalikoista.	1,6
Olen juuri kuullut hätkähdyttävän uutisen.	0,2
Mitä olen tekemässä? Tuskin tunnen häntä.	0,6
Eikö olekin fantastista?	6
Voi vittu!	0,2
Hiekkaranta näyttää upealta kesäisen auringonlaskun aikaan.	3,6
Mikä tippi tämä on, kitupiikki?	0,6
Näytät ihastuttavalta.	3
En ole tehnyt mitään väärää.	0
En voinut mitenkään saada yhteyttä mieheeni.	0,2
Oikein itkettää...	0,2,5
Jättäydymme armoillenne.	0,2
Parasta apua on, että he pääsevät lopullisesti eroon kieroilijoista!	0,6
Kuinka hän koki noin kamalan kohtalon?	0,6
Pidän räätälistäsi.	0
Heillä on aika hyvä suhde.	3
Hyvänen aika näitä venäläisiä nimiä.	3
Kyllä, hän on loistava.	3
Minun täytyy löytää Faith.	3
Naapurit pitävät toisistaan, puhuvat toisilleen, välittävät siitä, elääkö joku vai kuoleeko.	5
Jumalan rakkauden tähden näyttäkää, missä on autotalli.	3
Kuulostaa hyvältä.	0,3
Hän on... Tee on myrkytetty!	1,2,5
He eivät ole kunnollisia ihmisiä.	1,5
Älä arastele hänen rumuuttaan.	1
Odota!	0,6
Kaikki menee niin nopeasti.	3,5
Neil Perryn kuolema on tragedia.	2,5
Kohtelette minua lapsena.	0,3,5
Kaikki liikkumatta!	0,2
Voi pojat, kuuma kamaa!	0,2
En...	0,6
En tiedä, miksi minulla on aina niin kiire vaikeuksiin.	0
Et voi väittää hänen olevan syytön? Enkö, mon ami?	6
Senkin kanoja kynivä makaroni, tästä et selviä. En ole päättänyt vielä.	0
Ystäväsi Keyes kätyreineen oli vastuussa koko operaatiosta.	1
En aio tyrmätä sua tällä kertaan.	0,2
Tunnen hänet paremmin kuin sinä.	3
Kyse on elämästä ja kuolemasta.	5,6
Bisnestä.	0,1,3
Se ei ole helppoa.	0,2,5
Luulin, että saisin rakastamaan.	3
Älä näytä noin masentuneelta.	1,5
Me saadaan kenttä!	0,2
Amerikkalaiset eivät pidä, että lapsi ryövätään.	2,5
Oma koti kullan kallis...	0,1,5
Miten ihastuttavaa!	3,6
Todella vaarallinen.	3
En voi vieläkään uskoa, että hän teki sen.	0,6
Varokaa.	1
Älä tee tätä minulle.	0
Vaihdetaanpa aihetta.	0
Kuules, poika...	5
Se voi jopa vaarantaa koko maan rauhan ja tasapainon.	0
Päästä minut tai tapan itseni.	0
Hevonpaskaa.	1
Miten voit kysyä tuota nyt?	0,6
Enkö saa lainaa satoa varten?	0,6
No niin, mene!	0,2
Sehän oli mukavaa, eikö vaan?	6
Hyvää ruokahalua.	1,3
Hoidatte tämän - vaikka se veisi kuukauden tai jopa kaksi.	0
Pelkästään tuon takia varmistan, että saat kärsiä, puta!	0
Olen kyllästynyt käpälöintiin.	0,2,5
Tule, senkin iso paskiainen.	1,3
Etkö tyydy mihinkään?	6
Tohtori katsoi meihin ja pyöritti päätään.	0,2
Hymyile.	0,1
Sanoin, että toimistossa ei juoda.	0
Tom, älä yritä sitä.	0
Satuin vain samaan junaan.	0,6
Se kone maksoi mulle omaisuuden.	1,3
Eli minulta otetaan pois kaikki valtuudet.	0,1,2
Häneen vain sattui muutama kova isku.	2,5
Emme voi tehdä tätä hänelle.	0
Älä nyt.	3,5
Tuo narttu on puuttunut asioihini.	0,1
Olemme saattaneet erehtyä.	0,2
Ette kai aloita taas?	6
Yhdessä me onnistumme!	0,2
Olet niin armelias, opasta keisaria pelastamaan maamme.	0,1
Hän kuolee ennen kuin kuulee laukauksen.	5
Kaikki on niin ihanaa.	3
Frank!	0,2,6
Etkö tunnista minua?	0,6
Tunnustus isäni murhauttamisesta.	3
Voin jopa tanssia mamboa.	0,1,3
Eikö teillä ole parempaa tekemistä?	0,2,6
Anteeksi, en ajatellut.	0,2,6
Hanki ammattilainen, omia miehiämme.	0,1,5
Siellä oli sidekudoskasvaimia.	6
Kaupunki on pelastettu.	2,5
Äpärät.	3,6
Ei hassummin.	0,1
Häväisemään häntä?	0,2,6
Kusipäältä lähtevät hampaat.	2,5
Ulos täältä!	0,2
Sinä luulet olevasi fiksu.	0
On tärkeää että he ovat ylpeitä työstään.	3
Teitä kahta ei voi pitää poissa sairaaloista.	2,5
Valitsitte omituisen ajankohdan kertoaksenne haaveistanne.	0,1
Hänellä on niin kaunis suu.	3
Jos hän on ainoa toivomme, joudumme kaikki linnaan.	0,2,5
Pidä varasi tai saat turpiisi.	0,1
On ihanaa, kun on näin lämmintä.	3
Ole varovainen!	0
Aika rientää, kun on hauskaa.	2,5
Kaikkiko, paroni?	3,6
Joudun pulaan.	2,5
Hetkinen...	0,2,5
Sillälailla.	0,3
En häpeä tuota itsekään.	0,1
Minä sanoin laske aseet, senkin paskiainen!	0
Al, meidän pitäisi kuulustella Bobby Texiä vaimonsa kanssa ja tuolla olevaa makaronia.	0,1
Kaikki on likaista, - huonokuntoista, anarkistista, tehotonta?	1,6
Suurin osa heidän vammoistaan ei parannu kunnolla.	2,5
Luotan teihin, mutta tapahtui mitä vain... te ette tapa häntä, vaan minä.	0,5
Pysy hiljaa ellet voi sanoa mitään sopivaa.	0,1
Minä voitin sinut?	0,6
Ei se haittaa.	0,2,5
Luuletko olevasi fiksukin?	0,6
Älä innostu liikaa, Martin.	3
Haluatko, että annan selkään?	0,6
Huomaan, että tein virheen.	0
Mutta hengenvaara uhkaa vielä.	2,5
Se on sairaus.	2,5
Se tuntuikin hyvältä.	3
Kerroin jo, että hän oli luonani koko lauantaiyön.	0,3
Siinä on hieno sointi.	3
Tervetuloa, isä.	3
Miksi en? Eikö tämä ole hieno paikka?	0,6
En haluaisi, mutta sinua pitää rangaista.	0,1
Sinä ainakin näytät erilaiselta.	3,6
Sait minut hyvälle tuulelle.	0
Sanakin vielä, ja olet mennyttä!	0
Todistamme legendan syntyä. Tuo mies päätyy kansikuviin.	3,5
Meidän on Iähdettävä 20 minuutin kuluttua, tulivatpa he tai eivät.	0,2
Paholaisen silmiä ei näe - ennenkuin ne ovat suunnattuna sinuun.	0
Luoja...	0,2,5
Vajosin meren pohjaan.	0,3
Luuletteko että voitte loukata ketä hyvänsä?	0
Olet hyvin rakastunut Maximiin.	3
Tuo näyttää paremmalta.	0,2
Jos hän näkee väkivaltaa, hän tulee väkivaltaiseksi.	0,1
En antanut teille lupaa tulla sisään.	0
Sitten tanssin Tuscaloosassa, ja pormestari puhui minusta kauniisti.	3
Olen iloinen, että tulit, Max.	3
Minulla taisi olla ilo tavata teidät liikkeessänne.	0
Minulla on hassu olo.	0,1,3
Haluaisitko lähteä minun kanssani elokuviin?	6
Sano se ja lähde sitten.	0
Älkää lähtekö.	0
Maksoin kuusi kuukautta sitten.	3,5
Ei, en halua.	3
Mennään sairaalaan.	0,2,5
Limusiini!	0,1,6
Tuolla!	0
On liian myöhäistä tehdä mitään.	0
Teette terroritekoja, jotka vahingoittavat siviilejä.	0,1,2
Hänen sukunsa on osavaltion rikkaimpia.	3
Kesti seitsemän vuotta, mutta sainpa hänet!	0
Falkor, katso!	0,1
Lapset loistavat innostuksesta.	3
Mukava kuulla.	0,3
En kestä menettää häntä taas!	0,2
Olen syyllistynyt epäpuhtaisiin tekoihin.	0,2,5
Oih, tiedätkö, rakastan tätä aikaa vuodesta, kun kevät on tulossa.	3
Mikä julma kohtalo, kun mies joutuu näin kärsimään.	5,6
Te miehet olette oikea häpeäpilkku.	0,1
Tämä on lohduton näyttämö.	0
On hirveää, että pahoja asioita tapahtuu - eikä kukaan voi muuta kuin katsoa vierestä.	1,5
Ne 3-14:t eivät pääse pakoon.	2,5
Nosta minut pois täältä!	0,2
Eikö häntä saa hiljaiseksi?	6
Katso nyt tätä sotkua!	0,2
Se nainen!	0,6
Tähän asti sinulla oli helppoa, leikit rosvoa ja pollaria, piditjatkuvia kahvitaukoja.	3
Mitä jos en pysty ottamaan sitä enää pois?	0,2,6
Käynnistät sen väärin...	0,2,5
Enpä oikein tiedä.	0
Ravintoarvoltaan se on täydellinen.	3
Sinusta huokuu murhanhimo.	2,5
Enkö ole sanonut sinulle, - että tähtää aina sydämeen?	0,6
Maksaako OT korvauksia uhreille?	0,6
Ehkä myöhemmin.	0,5
Puhdasta tuuria. Paljastamme hänet varastettujen autojen kuninkaaksi.	1
Tekikö hän niin?	0,6
Haluan juuri tätä.	0,5
Ja te olette kaikista suurin valehtelija.	0,1
Tehtävämme on vain ampua ne ja unohtaa sitten kaikki.	0,2
Tarvitsetko apua?	0,6
Kyllä, on tosiaan... Kuuma.	3,6
Minä elän omaa elämääni.	3,5
Mutta sinä et kunnioittanut heitä.	0,3
Sinä ja Steven tiskaatte kahdestaan tänään.	3
Älä tee mitään äkkinäistä, tai kuolet muitten mukana.	1,5
Jos joutuisit pulaan, sinua olisi vaikea saada sieltä pois.	0,2,5
Paskat siitä.	0,3
Huumeiden takia.	2,5
Älkää aiheuttako toista!	0,2
Mutta pidän silmällä häntä, älä huoli.	0,1
Selvisit hyvin.	3,5
Hän antoi minulle töitä ja lähti.	3
Oli hauska nähdä jälleen, mr Jordan.	2,5
Mutta vaikutat aika monen muun ihmisen elämään.	5
Hän on söötti, mutta ääliö.	3
En lähde aurinkoa ottamaan.	0,2
Valitse muistomerkkisi.	3
Kukaan ei ikinä hyväksynyt minua.	0
Teidän surkeat, rahvaanomaiset ja säälittävät himonne.	1,5
Sinulla ei ole varaa tähän.	0,1
Ei kai se ole tarpeen?	0,2,6
Käskin sinua pysymään erossa siitä radiosta.	0
Mutta se ei onnistu.	0,2,5
Pure!	3,6
Kivensyöjä!	0
Mamma...	2,5
Miten paljon Glennister mahtoi kuulla?	6
Sinun on parasta olla...	3
Olen hieman hämilläni.	0,1
Hodarit jakoon.	0,1,6
En päästä mitään tapahtumaan sulle.	0
Et saa joutua täällä vaikeuksiin.	0,2
Hän otteli hyvän ottelun.	3
Kello on viittä vaille, ja inhoan epätäsmällisyyttä.	0,1,5
Hän ei ilmestynyt paikalle.	5,6
Pysy taivaan tähden siellä!	3,6
Sinä et taida tajuta.	0
Hän katosi kauan sitten.	2,5
Jos sinulla olisi ollut neljä nelosta, olisit voittanut.	0,3
Minä vihaan ylikireää, partiopoikamaista paskapuhettasi!	0,1
Mikset auta Mellyä yllätysjuhlieni järjestelyissä?	3,6
Miksi ammuitte hänet?	0,2,6
Saisivat olla onnellisia, jos suostut opettamaan siellä.	5
Älä vastaa.	0
Aikomukseni ei ollut tappaa häntä,	0,2,5
Siksi meillä on aina jälkeenpäin niin mukavaa.	3
Ylistys voittoisalle sankarille.	0,1,3
Vaikutat oudon hermostuneelta.	3
Hän tulee ulos muutaman pelleksi puetun panttivangin kera.	0,1
Minä pyysin anteeksi ja sillä siisti!	0
Kuulostaa hienolta mieheltä.	0,1,2
Te häpäisette isänmaanne!	0,3
Syöt lapsia ja vanhuksia.	5
En halua tappaa sinua, Bell.	0,2
Et voi mennä sinne!	0,2
Jumala otti heidät pahojen ajatuksieni takia.	2,5
Saatuaan pari grammaa laadukasta kamaa - ystäväsi Felix lauloi kuin kanarialintu.	3
Kun olen kauhuissani, laulan.	0,3
Charles on siis pahassa pulassa.	0,1,5
Tästä tulee hieno sankariruno.	3
Mitä te tuijotatte?	0,6
Luulin, että me ymmärsimme toisiamme.	0
Sinulla ei ole oikeutta tehdä niin.	0,1
Sellaiset kuin Duke...	5
Onko tuo ihka oikea?	0,6
Lähdetään, kun ollaan voitolla ja hengissä.	0,1
Kuka sinun koulussasi oli homo tai käytti huumeita?	0,1,6
Alik Zapadni VAAP:ista, Neuvostoliiton tukahduttavasta tekijänoikeusliitosta.	0,1
On kyse periaatteesta.	0,1
Sun hengitykses haisee.	0,1,5
Tommy on nyrkkeilijä ja mä hänen managerinsa.	3
Niin kaunis morsian...	1,5
Isä jätti äidin toisen naisen vuoksi ja vei kaikki rahat mukanaan.	5
Nukut puoleenpäivään ja katsot Rocky and Bullwinkleä.	0,1
Kiitoksia.	3,6
En tiedä mitään onnesta.	0
Pitää olla ihan pönttö, kun pitää täällä valkoista takkia.	0,1
Etkö ymmärrä, että minulla ei ole sellaisia rahoja?	0,6
Ihmeellistä, hyvä mies.	1,3
Näpit irti musta!	0
Kukaan ei sano niin äidistäni.	5
Lastesi?	6
Eikö kuu olekin kaunis tänä yönä?	3,6
Päästäkää irti!	0,2
Jumankekka!	0,6
Miksi ihmeessä?	0,6
Oletko kunnossa, Ben?	6
Surkein kaukalo koko vitun liigassa.	1,3
Poistukaa.	0
Mene tuonne, paskiainen.	3
Emme pidä Razininista.	0,5
Pointti on siinä että nauttii hommasta.	0,1
Kiitos, kun saitte meidät elossa ulos.	0,1
Anteeksi, minun oli pakko kertoa mielipiteeni.	0
Nyt on pakko, juuri nyt.	0,2,5
Miettikää ensi kerralla, ennen kuin kiusaatte McLeachia.	0,2
Ota paarit, piilota laukku!	0,3
Tunnen hänen läsnäolonsa kaikkialla.	3
Se olisi lisännyt paineita.	0,2
Hieno päivä.	3
Ja mä aion pysyä elossa.	5
Voitko uskoa?	0,6
Ylhäältä kuuluu melua.	0,3
Täyttä skeidaa, Amy.	1
Taidatte nauttia ihmisten kiusaamisesta.	0,1
He ovat järjiltään.	3,6
Saimme hänet!	0,2
Oletko kaheli?	6
Senaattori Adams, mukava tavata.	0,1,3
Olen hyvä tyyppi.	3
Loco Martinez on autovaras.	0,1
Hän on Vakuuttava pyörätuolissa.	1
Se on hyvä kuulla.	3
Minä en halua enää lentää.	0,2,5
Herra Wilkinson. Pallo pois ja istukaa!	0,6
Louis Karasik!	0,6
En ole rosvo.	0,1,3
Älä vain sano, että jätit sen tuonne ylös.	0
Olet hänen varjossaan.	0
Tervetuloa takaisin, Rocky.	0,5
En halua kuolla näin.	0,2
Olen niin... turhautunut.	2,5
Miksi sinä saisit ne?	6
Voivatko he tehdä mitään?	0,6
Se ei ollut minun syytäni.	0,2,5
Rocky, sun täytyy nousta.	3
Minä voin huutaa ja kiljua.	0,1
Voin jo paljon paremmin.	0,2
On hyvä, että lähdet.	3
Olen sairas mies.	1,3
Hän otti minut suojelukseensa eroni jälkeen.	0
He repivät teidät kappaleiksi.	0,2
Päivääkään en vaihtaisi pois.	0,2,5
Onpa harmi.	0,3
Onnekas nuori mies.	1,5
Hu, älä tapata itseäsi turhaan!	0
Kun vene oli tarpeeksi kaukana, puhkoin sen runkoon reikiä.	0,2
Tämä on hienoa.	3
Hänellä ei ole saumaakaan!	0,2
Iskin liian syvälle.	0
Sait hänet!	0,2
Soita sinne pankkiin!	0,2
Sinä suuri pölkkypää menit kertomaan isälle toiveistasi.	3
Lopettakaa jo tämä pelleily.	0
Olin rakastunut lapseen, jota kannan.	3,5
Et olisi tappanut Bradya.	0,2
Siksi, että olet pahin munapää, jonka kanssa olen ollut.	0,1
Te tapoitte hänet.	0,1
Lavastiko joku sen niin, että näytti kuin sisään olisi murtauduttu?	0,6
Meillä menee hyvin yhdessä.	3
Siinä näet.	0
Eiväthän he koskaan ole.	0,2,5
Olisitko vaiti?	6
Miksi tapamme tappajia näyttääksemme, ettei saa tappaa?	0,2,6
Miksi minä häntä vihaisin?	6
Hän saattaa odottaa sinua. Tiedäthän sen?	0,2,6
Auttakaa minua!	0
Eivätkö venäläiset ajattele elämää?	0,6
Voi hyvä luoja.	3
Mitä sinä olet juonut?	0,6
Näettehän, miten sekaisin olen setäparan kuolemasta?	0,2,6
Et kunnioita maamme johtajia.	0,3
Ei noin kohdella kahden miljoonan dollarin arvoista tavaraa.	0,1,6
Mut fyrkka on vähissä, tajuutsä?	0,6
Pannaan toimeksi.	0,3
Halusin pitää sinut vakuutuksena, mutta nyt on liian myöhäistä.	0,1
Anna minulle anteeksi, kultani.	0
Se ei ole niin yksinkertaista.	0,6
Olkaa vain hyviä toisillenne.	1,3
Antaisin jokaisen hevoseni, jos saisin sen tyypin kynsiini.	0,1
Miksi sinulla on tuo hiuslisäke?	0,6
Sopii.	3
Muut äidit joutuvat tyytymään siihen, mitä luonto antaa.	3,5
Paskiaiset! Hullut!	3,6
Paskiainen.	3,5
Olisin voinut ammuttaa teidät.	0,2
Valitan, mutta koetuloksenne oli positiivinen.	3,6
Silloin otteemme alkaa kirvota.	0,2
Sinullakin on hyvin erikoinen nimi.	3,6
Kuulitte, mitä hän sanoi.	0,3
Se on vielä yllättävämpää.	3
Hyvännäköinen kuva.	3
En voi luottaa keneenkään.	0
Perkele!	0,1
Eikö meidän pitäisi jo palata?	0,6
Taloudellisissa vaikeuksissa olevia.	5
Ennen sitä minä kirjoitin monta rakastavaa kirjettä.	3,6
Sinä olet todellisin ihminen, jonka olen filmillä nähnyt.	0,1
Rakastele minua nyt!	0,2
Quinn on perseestä ylöspäin armeijaa.	1
Hän tappoi enemmän kuin kolera.	1,2,5
Enkö voi saada kaikkea?	0,2,6
Kukaan ei tule eikä kiinnitä huomiota.	0
Paskat.	0,1
Daisyn äänessä on julkea sävy.	3
Hemmetti, Liesl...	6
Taistele vastaan, senkin pummi!	0,2
Emme ole vielä kuolleet.	2,5
Heillä on aseet.	5
Niin lämmin, niin pehmeä...	2,5
Oikein hyvää huomenta, herrat.	3
Ei kannata ottaa turhia riskejä.	0,2
Mitä pirua sä teet?	0,2,6
Älkää tulko sisään.	0,3
Kaikki on hyvin. Älä ammu!	3
Veitkö ne rahat, kun nukuin?	0,2,6
Hän ampui veljeään silmään pastalautasen ääressä.	0
Minun alallani on joskus paineita.	0,1
Tarvitsemme 24 tuntia.	2,3
Ei hyvä.	3
Suutelitko sitä suulle?	0,6
Paska.	1,3
Carol.	3
Alkukantaisia.	3,6
Olet tosi suvaitseva, Cavanaugh!	0
Olen mukana syyttämässä, tuomitsemassa ja rankaisemassa.	0,1
Haluan sanoa, että olet tehnyt loistavaa työtä.	3
Ole aloillasi.	3
Voi helvetti!	0,3
Pyydän vain sinua olemaan varovainen.	0,1
Todisteiden puuttuessa luulin miehen olevan steriili.	0,1
Täällä on parempi olla.	0,2
Pannaan töpinäksi.	1
Kiva, eikö?	6
Maanpetos johtaa kuolemaan.	2,5
Onko kaikki hyvin?	3,6
Tunnen oman väkeni.	3
Atreyu, anna anteeksi.	0
Hyvä Luoja, mikä onni, että sain Marian lähtemään!	3
Älä luota keneenkään.	0
Löysin ne!	0
Tiedättehän, että täällä Yhdysvalloissa yritykset lähettävät edustajiaan yliopistoihin paikkaamaan hyviä opiskelijoita.	0,1
Haluaisin kiittää.	0,2,5
Se oli laiton liike!	0,1,6
Kuinka se vapautui niin nopeasti, mutta sinä et ole liikahtanutkaan?	0,2,6
Montako kertaa minun pitää sanoa se?	0,6
Ruumiit ovat heikkoja ja holtittomia, - mutta ovat kykeneviä tuottamaan vahinkoa niin ihmisille kuin omaisuudelle.	1
Tämä on minun tehtäväni...	2
Jos en saa hankittua sitä, minä saan ongelmia.	0
Vihdoinkin!	0,2
Mies on kuin pronssinen Apollo.	1,3,6
Vau.	0,3
Niillä ei ole enää mitään arvoa.	6
Toivottavasti ei mitään ikävää.	5
Mitä pirua...	2,5
Sitä sanotaan slummiutumiseksi.	0,1,6
Hän, joka on itsekin tunnustanut olevansa petturi.	1,6
Tiputa tykki.	0,1,3
Pystyt siihen.	0,2
Kun te nostatte housujänne, siitä ei ole mitään hyötyä.	0,1
Me kukistimme Paholaisen.	0,1
Haluatteko, että menen sinne?	0,2,6
Vai tulenko minä hulluksi?	6
